股票代码,股票名,年报日期,净资产收益率(%)
sh603917,合力科技,20201231,7.3929
sh603918,金桥信息,20201231,12.9948
sh603919,金徽酒,20201231,12.4564
sh603920,世运电路,20201231,11.4898
sh603922,金鸿顺,20201231,0.7316
sh603926,铁流股份,20201231,13.4511
sh603927,中科软,20201231,22.1842
sh603928,兴业股份,20201231,8.8049
sh603929,亚翔集成,20201231,-3.0155
sh603931,格林达,20201231,12.3905
sh603933,睿能科技,20201231,2.4315
sh603936,博敏电子,20201231,8.2684
sh603937,丽岛新材,20201231,7.8713
sh603938,三孚股份,20201231,8.199
sh603939,益丰药房,20201231,15.4009
sh603948,建业股份,20201231,11.2592
sh603949,雪龙集团,20201231,21.0196
sh603950,长源东谷,20201231,20.2835
sh603955,大千生态,20201231,7.376
sh603956,威派格,20201231,14.0038
sh603958,哈森股份,20201231,-4.3603
sh603959,百利科技,20201231,4.4152
sh603960,克来机电,20201231,16.531
sh603963,大理药业,20201231,0.6887
sh603966,法兰泰克,20201231,14.2063
sh603967,中创物流,20201231,9.0892
sh603968,醋化股份,20201231,15.1069
sh603969,银龙股份,20201231,7.3486
sh603970,中农立华,20201231,13.3689
sh603976,正川股份,20201231,5.1099
sh603977,国泰集团,20201231,9.2877
sh603978,深圳新星,20201231,1.7708
sh603979,金诚信,20201231,8.113
sh603980,吉华集团,20201231,5.1125
sh603982,泉峰汽车,20201231,7.9982
sh603983,丸美股份,20201231,16.4457
sh603985,恒润股份,20201231,34.7568
sh603986,兆易创新,20201231,11.0645
sh603987,康德莱,20201231,12.0475
sh603988,中电电机,20201231,23.591
sh603989,艾华集团,20201231,15.3981
sh603990,麦迪科技,20201231,4.1087
sh603991,至正股份,20201231,-12.1704
sh603992,松霖科技,20201231,14.1886
sh603993,洛阳钼业,20201231,5.8443
sh603995,甬金股份,20201231,13.7135
sh603997,继峰股份,20201231,-5.8721
sh603998,方盛制药,20201231,5.5992
sh603999,读者传媒,20201231,4.3203
sh605001,威奥股份,20201231,7.4288
sh605003,众望布艺,20201231,21.2178
sh605005,合兴股份,20201231,18.8309
sh605006,山东玻纤,20201231,10.9825
sh605007,五洲特纸,20201231,25.1137
sh605008,长鸿高科,20201231,21.8712
sh605009,豪悦护理,20201231,35.1413
sh605011,杭州热电,20201231,16.192
sh605016,百龙创园,20201231,14.8354
sh605018,长华集团,20201231,11.9989
sh605020,永和股份,20201231,7.9606
sh605028,世茂能源,20201231,32.3381
sh605033,美邦股份,20201231,19.2035
sh605050,福然德,20201231,12.9934
sh605055,迎丰股份,20201231,11.5237
sh605056,咸亨国际,20201231,26.9051
sh605058,澳弘电子,20201231,13.203
sh605060,联德股份,20201231,19.5244
sh605066,天正电气,20201231,19.2721
sh605068,明新旭腾,20201231,19.013
sh605069,正和生态,20201231,9.5706
sh605077,华康股份,20201231,37.8209
sh605080,浙江自然,20201231,26.7795
sh605081,太和水,20201231,18.0919
sh605086,龙高股份,20201231,14.019
sh605088,冠盛股份,20201231,8.6258
sh605089,味知香,20201231,38.0324
sh605090,九丰能源,20201231,34.1514
sh605098,行动教育,20201231,25.9239
sh605099,共创草坪,20201231,30.0379
sh605100,华丰股份,20201231,14.9777
sh605108,同庆楼,20201231,12.8037
sh605111,新洁能,20201231,16.0956
sh605116,奥锐特,20201231,13.3102
sh605117,德业股份,20201231,54.0139
sh605118,力鼎光电,20201231,17.305
sh605122,四方新材,20201231,27.1554
sh605123,派克新材,20201231,14.9606
sh605128,上海沿浦,20201231,10.6945
sh605133,嵘泰股份,20201231,15.9247
sh605136,丽人丽妆,20201231,17.3066
sh605138,盛泰集团,20201231,21.2769
sh605151,西上海,20201231,12.7175
sh605155,西大门,20201231,10.3255
sh605158,华达新材,20201231,18.9466
sh605162,新中港,20201231,28.3359
sh605166,聚合顺,20201231,13.4242
sh605167,利柏特,20201231,13.5235
sh605168,三人行,20201231,35.1179
sh605169,洪通燃气,20201231,11.426
sh605177,东亚药业,20201231,8.8828
sh605178,时空科技,20201231,8.937
sh605179,一鸣食品,20201231,13.5765
sh605180,华生科技,20201231,24.4026
sh605183,确成股份,20201231,9.4923
sh605186,健麾信息,20201231,17.3948
sh605188,国光连锁,20201231,11.0322
sh605189,富春染织,20201231,15.452
sh605196,华通线缆,20201231,9.1559
sh605198,安德利,20201231,7.5507
sh605199,葫芦娃,20201231,15.5731
sh605208,永茂泰,20201231,15.0026
sh605218,伟时电子,20201231,10.1422
sh605222,起帆电缆,20201231,18.9562
sh605228,神通科技,20201231,12.8023
sh605255,天普股份,20201231,8.6542
sh605258,协和电子,20201231,11.6347
sh605259,绿田机械,20201231,19.1409
sh605266,健之佳,20201231,21.757
sh605268,王力安防,20201231,24.4507
sh605277,新亚电子,20201231,17.1268
sh605286,同力日升,20201231,21.6266
sh605287,德才股份,20201231,29.672
sh605288,凯迪股份,20201231,12.8273
sh605289,罗曼股份,20201231,17.8043
sh605296,神农集团,20201231,65.3732
sh605298,必得科技,20201231,20.8047
sh605299,舒华体育,20201231,12.626
sh605300,佳禾食品,20201231,16.6372
sh605303,园林股份,20201231,11.0819
sh605305,中际联合,20201231,21.8866
sh605318,法狮龙,20201231,10.0846
sh605319,无锡振华,20201231,9.4813
sh605333,沪光股份,20201231,11.2608
sh605336,帅丰电器,20201231,16.1059
sh605337,李子园,20201231,34.48
sh605338,巴比食品,20201231,14.9394
sh605339,南侨食品,20201231,17.3019
sh605358,立昂微,20201231,11.9884
sh605365,立达信,20201231,27.874
sh605366,宏柏新材,20201231,9.8449
sh605368,DR蓝天燃,20201231,18.6992
sh605369,拱东医疗,20201231,28.0043
sh605376,博迁新材,20201231,15.994
sh605377,华旺科技,20201231,15.7789
sh605378,野马电池,20201231,21.7221
sh605388,均瑶健康,20201231,14.889
sh605389,长龄液压,20201231,37.6492
sh605398,新炬网络,20201231,29.2255
sh605399,晨光新材,20201231,16.1445
sh605488,福莱新材,20201231,30.2718
sh605499,东鹏饮料,20201231,45.7702
sh605500,森林包装,20201231,14.3163
sh605507,国邦医药,20201231,27.4974
sh605555,德昌股份,20201231,85.8577
sh605566,福莱蒽特,20201231,24.2599
sh605567,春雪食品,20201231,34.6424
sh605577,龙版传媒,20201231,7.8979
sh605580,恒盛能源,20201231,33.0902
sh605588,冠石科技,20201231,27.5438
sh605589,圣泉集团,20201231,16.8325
sh605598,上海港湾,20201231,13.266
sh605599,菜百股份,20201231,16.9255
sh688001,华兴源创,20201231,10.4675
sh688002,睿创微纳,20201231,22.1677
sh688003,天准科技,20201231,6.7485
sh688004,博汇科技,20201231,9.0897
sh688005,容百科技,20201231,4.8444
sh688006,杭可科技,20201231,15.5286
sh688007,光峰科技,20201231,5.5998
sh688008,澜起科技,20201231,14.3336
sh688009,中国通号,20201231,9.1274
sh688010,福光股份,20201231,2.847
sh688011,新光光电,20201231,1.9718
sh688012,中微公司,20201231,12.1229
sh688013,天臣医疗,20201231,12.1966
sh688015,交控科技,20201231,19.9131
sh688016,心脉医疗,20201231,18.6625
sh688017,绿的谐波,20201231,7.1102
sh688018,乐鑫科技,20201231,6.4013
sh688019,安集科技,20201231,15.9106
sh688020,方邦股份,20201231,7.5918
sh688021,奥福环保,20201231,9.2661
sh688022,瀚川智能,20201231,4.9835
sh688023,安恒信息,20201231,8.3307
sh688025,杰普特,20201231,2.7816
sh688026,洁特生物,20201231,20.8508
sh688027,国盾量子,20201231,2.22
sh688028,沃尔德,20201231,5.7922
sh688029,南微医学,20201231,10.2541
sh688030,山石网科,20201231,4.2958
sh688031,星环科技-U,20201231,-25.0131
sh688032,禾迈股份,20201231,31.9568
sh688033,天宜上佳,20201231,4.8033
sh688035,德邦科技,20201231,13.4295
sh688036,传音控股,20201231,28.6612
sh688037,芯源微,20201231,6.2863
sh688038,中科通达,20201231,11.6527
sh688039,当虹科技,20201231,7.1638
sh688041,海光信息,20201231,-1.1361
sh688045,必易微,20201231,24.6951
sh688046,药康生物,20201231,17.0284
sh688047,龙芯中科,20201231,7.118
sh688048,长光华芯,20201231,6.8822
sh688049,炬芯科技,20201231,6.8894
sh688050,爱博医疗,20201231,9.0425
sh688051,佳华科技,20201231,17.9292
sh688052,纳芯微,20201231,23.6152
sh688053,思科瑞,20201231,44.298
sh688055,龙腾光电,20201231,7.6097
sh688056,莱伯泰科,20201231,12.2257
sh688057,金达莱,20201231,18.2482
sh688058,宝兰德,20201231,6.3609
sh688059,华锐精密,20201231,24.274
sh688060,云涌科技,20201231,12.7932
sh688061,灿瑞科技,20201231,16.7302
sh688062,迈威生物-U,20201231,-57.6974
sh688063,派能科技,20201231,17.2742
sh688065,凯赛生物,20201231,6.0915
sh688066,航天宏图,20201231,10.1216
sh688067,爱威科技,20201231,12.3052
sh688068,热景生物,20201231,16.1493
sh688069,德林海,20201231,22.3278
sh688070,纵横股份,20201231,14.7287
sh688071,华依科技,20201231,21.9189
sh688072,拓荆科技,20201231,-1.1866
sh688073,毕得医药,20201231,23.5801
sh688075,安旭生物,20201231,133.2557
sh688076,诺泰生物,20201231,13.7338
sh688077,大地熊,20201231,8.1283
sh688078,龙软科技,20201231,9.8431
sh688079,美迪凯,20201231,28.4481
sh688080,映翰通,20201231,8.4228
sh688081,兴图新科,20201231,4.5497
sh688082,盛美上海,20201231,20.9485
sh688083,中望软件,20201231,26.7233
sh688084,晶品特装,20201231,22.8018
sh688085,三友医疗,20201231,12.0228
sh688086,*ST紫晶,20201231,6.0024
sh688087,英科再生,20201231,26.0085
sh688088,虹软科技,20201231,9.6823
sh688089,嘉必优,20201231,10.1771
sh688090,瑞松科技,20201231,6.9206
sh688091,上海谊众,20201231,-8.5866
sh688092,爱科科技,20201231,21.9898
sh688093,世华科技,20201231,18.8537
sh688095,福昕软件,20201231,6.9276
sh688096,京源环保,20201231,11.2927
sh688097,博众精工,20201231,14.7029
sh688098,申联生物,20201231,9.6735
sh688099,晶晨股份,20201231,4.0169
sh688100,威胜信息,20201231,14.0724
sh688101,三达膜,20201231,6.8649
sh688102,斯瑞新材,20201231,12.3605
sh688103,国力股份,20201231,26.5507
sh688105,诺唯赞,20201231,107.2483
sh688106,金宏气体,20201231,10.8991
sh688107,安路科技,20201231,-1.9567
sh688108,赛诺医疗,20201231,2.067
sh688109,品茗科技,20201231,40.5945
sh688110,东芯股份,20201231,4.3152
sh688111,金山办公,20201231,13.5899
sh688112,鼎阳科技,20201231,40.1636
sh688113,联测科技,20201231,22.7846
sh688114,华大智造,20201231,26.8426
sh688115,思林杰,20201231,39.7667
sh688116,天奈科技,20201231,6.6159
sh688117,圣诺生物,20201231,14.7408
sh688118,普元信息,20201231,3.2321
sh688119,中钢洛耐,20201231,19.1138
sh688120,华海清科,20201231,27.3936
sh688121,卓然股份,20201231,45.0132
sh688122,西部超导,20201231,13.7906
sh688123,聚辰股份,20201231,11.6834
sh688125,安达智能,20201231,26.7842
sh688126,沪硅产业,20201231,1.1997
sh688127,蓝特光学,20201231,18.0284
sh688128,中国电研,20201231,12.7749
sh688129,东来技术,20201231,14.3382
sh688130,晶华微,20201231,121.7166
sh688131,皓元医药,20201231,27.6932
sh688132,邦彦技术,20201231,15.7702
sh688133,泰坦科技,20201231,10.2677
sh688135,利扬芯片,20201231,7.2661
sh688136,科兴制药,20201231,11.0144
sh688137,近岸蛋白,20201231,174.0454
sh688138,清溢光电,20201231,6.6295
sh688139,海尔生物,20201231,14.5699
sh688141,杰华特,20201231,-111.3307
sh688143,长盈通,20201231,17.5854
sh688146,中船特气,20201231,19.9655
sh688147,微导纳米,20201231,12.9239
sh688148,芳源股份,20201231,6.5714
sh688150,莱特光电,20201231,12.6731
sh688151,华强科技,20201231,16.7164
sh688152,麒麟信安,20201231,65.0687
sh688153,唯捷创芯,20201231,-21.1022
sh688155,先惠技术,20201231,8.1916
sh688156,路德环境,20201231,9.1467
sh688157,松井股份,20201231,11.6614
sh688158,优刻得-W,20201231,-13.7029
sh688159,有方科技,20201231,-11.0753
sh688160,步科股份,20201231,16.0517
sh688161,威高骨科,20201231,25.8188
sh688162,巨一科技,20201231,16.1344
sh688163,赛伦生物,20201231,20.006
sh688165,埃夫特-U,20201231,-9.0921
sh688166,博瑞医药,20201231,12.3782
sh688167,炬光科技,20201231,6.6305
sh688168,安博通,20201231,4.404
sh688169,石头科技,20201231,31.8516
sh688170,德龙激光,20201231,17.8758
sh688171,纬德信息,20201231,33.008
sh688172,燕东微,20201231,1.168
sh688173,希荻微,20201231,-49.7047
sh688175,高凌信息,20201231,23.6812
sh688176,亚虹医药-U,20201231,-59.2077
sh688177,百奥泰,20201231,-38.9357
sh688178,万德斯,20201231,15.0292
sh688179,阿拉丁,20201231,12.8013
sh688180,君实生物-U,20201231,-37.8977
sh688181,八亿时空,20201231,10.5241
sh688182,灿勤科技,20201231,35.4628
sh688183,生益电子,20201231,23.9765
sh688184,帕瓦股份,20201231,7.2136
sh688185,康希诺,20201231,-10.519
sh688186,广大特材,20201231,12.5249
sh688187,时代电气,20201231,10.8186
sh688188,柏楚电子,20201231,15.9707
sh688189,南新制药,20201231,13.756
sh688190,云路股份,20201231,23.7956
sh688191,智洋创新,20201231,26.4711
sh688192,迪哲医药-U,20201231,-76.7158
sh688193,仁度生物,20201231,33.5675
sh688195,腾景科技,20201231,18.6835
sh688196,卓越新能,20201231,11.288
sh688197,首药控股-U,20201231,-206.1544
sh688198,佰仁医疗,20201231,7.053
sh688199,久日新材,20201231,5.1758
sh688200,华峰测控,20201231,15.5451
sh688201,信安世纪,20201231,27.8523
sh688202,美迪西,20201231,12.2273
sh688203,海正生材,20201231,8.1518
sh688205,德科立,20201231,38.5558
sh688206,概伦电子,20201231,5.517
sh688207,格灵深瞳,20201231,-18.1285
sh688208,道通科技,20201231,23.4202
sh688209,英集芯,20201231,17.3117
sh688210,统联精密,20201231,27.3292
sh688211,中科微至,20201231,37.8919
sh688212,澳华内镜,20201231,3.5387
sh688213,思特威-W,20201231,10.9384
sh688215,瑞晟智能,20201231,5.7631
sh688216,气派科技,20201231,15.82
sh688217,睿昂基因,20201231,6.1712
sh688218,江苏北人,20201231,3.5207
sh688219,会通股份,20201231,12.7023
sh688220,翱捷科技-U,20201231,-192.8093
sh688221,前沿生物-U,20201231,-16.8056
sh688222,成都先导,20201231,7.1546
sh688223,晶科能源,20201231,9.7746
sh688225,亚信安全,20201231,18.641
sh688226,威腾电气,20201231,8.1252
sh688227,品高股份,20201231,11.653
sh688228,开普云,20201231,9.7609
sh688229,博睿数据,20201231,5.9608
sh688230,芯导科技,20201231,64.7392
sh688231,隆达股份,20201231,9.7787
sh688232,新点软件,20201231,60.0841
sh688233,神工股份,20201231,12.7533
sh688234,天岳先进,20201231,-48.7504
sh688236,春立医疗,20201231,30.0473
sh688237,超卓航科,20201231,28.8014
sh688238,和元生物,20201231,20.2155
sh688239,航宇科技,20201231,14.0752
sh688244,永信至诚,20201231,12.9038
sh688246,嘉和美康,20201231,5.7673
sh688247,宣泰医药,20201231,24.9706
sh688248,南网科技,20201231,9.3696
sh688249,N晶合,20201231,-22.8914
sh688251,井松智能,20201231,39.6694
sh688252,天德钰,20201231,19.3423
sh688253,英诺特,20201231,146.1416
sh688255,凯尔达,20201231,39.5094
sh688256,寒武纪-U,20201231,-8.0554
sh688257,新锐股份,20201231,25.6188
sh688258,卓易信息,20201231,6.6051
sh688259,创耀科技,20201231,78.3509
sh688260,昀冢科技,20201231,25.3084
sh688261,东微半导,20201231,9.5486
sh688262,国芯科技,20201231,10.1813
sh688265,南模生物,20201231,22.8311
sh688266,泽璟制药-U,20201231,-39.383
sh688267,中触媒,20201231,13.5114
sh688268,华特气体,20201231,8.6257
sh688269,凯立新材,20201231,34.0175
sh688270,臻镭科技,20201231,35.1324
sh688271,联影医疗,20201231,30.9081
sh688272,*ST富吉,20201231,56.1004
sh688273,麦澜德,20201231,61.8588
sh688275,万润新能,20201231,-4.3804
sh688276,百克生物,20201231,29.9487
sh688277,天智航-U,20201231,-6.889
sh688278,特宝生物,20201231,14.907
sh688279,峰岹科技,20201231,43.5412
sh688280,精进电动-UW,20201231,-51.6713
sh688281,华秦科技,20201231,71.702
sh688282,理工导航,20201231,46.9441
sh688283,坤恒顺维,20201231,40.9455
sh688285,高铁电气,20201231,24.0963
sh688286,敏芯股份,20201231,6.1807
sh688287,观典防务,20201231,8.8158
sh688288,鸿泉物联,20201231,10.0031
sh688289,圣湘生物,20201231,98.6855
sh688290,景业智能,20201231,30.6286
sh688291,金橙子,20201231,27.0344
sh688292,浩瀚深度,20201231,17.2464
sh688293,奥浦迈,20201231,4.0825
sh688295,中复神鹰,20201231,10.471
sh688296,和达科技,20201231,24.5636
sh688297,中无人机,20201231,32.4526
sh688298,东方生物,20201231,124.3515
sh688299,长阳科技,20201231,10.5288
sh688300,联瑞新材,20201231,11.9259
sh688301,奕瑞科技,20201231,14.5303
sh688302,海创药业-U,20201231,-103.1291
sh688303,大全能源,20201231,26.1058
sh688305,科德数控,20201231,6.6415
sh688306,均普智能,20201231,-9.9694
sh688307,中润光学,20201231,11.2999
sh688308,欧科亿,20201231,10.8237
sh688309,*ST恒誉,20201231,9.7983
sh688310,迈得医疗,20201231,8.1804
sh688311,盟升电子,20201231,9.8891
sh688312,燕麦科技,20201231,11.9402
sh688313,仕佳光子,20201231,4.1833
sh688314,康拓医疗,20201231,23.9605
sh688315,诺禾致源,20201231,3.3235
sh688316,青云科技-U,20201231,-66.5843
sh688317,之江生物,20201231,91.6231
sh688318,财富趋势,20201231,12.4054
sh688319,欧林生物,20201231,10.0668
sh688320,禾川科技,20201231,23.7603
sh688321,微芯生物,20201231,2.1119
sh688322,奥比中光-UW,20201231,-35.6281
sh688323,瑞华泰,20201231,10.113
